epoch,accuracy,loss
934,1.0,0.022994253784418106
935,1.0,0.02296225167810917
936,1.0,0.02293018251657486
937,1.0,0.022898295894265175
938,1.0,0.022866232320666313
939,1.0,0.022834254428744316
940,1.0,0.022802770137786865
941,1.0,0.022771086543798447
942,1.0,0.022739311680197716
943,1.0,0.0227079838514328
944,1.0,0.022676561027765274
945,1.0,0.022645268589258194
946,1.0,0.02261391095817089
947,1.0,0.022582711651921272
948,1.0,0.022551732137799263
949,1.0,0.022520776838064194
950,1.0,0.022489547729492188
951,1.0,0.02245892584323883
952,1.0,0.022428026422858238
953,1.0,0.022397425025701523
954,1.0,0.022366825491189957
955,1.0,0.02233625017106533
956,1.0,0.022305792197585106
957,1.0,0.022275399416685104
958,1.0,0.022245213389396667
959,1.0,0.022214757278561592
960,1.0,0.02218453586101532
961,1.0,0.02215423434972763
962,1.0,0.02212483435869217
963,1.0,0.022094592452049255
964,1.0,0.02206471934914589
965,1.0,0.022034935653209686
966,1.0,0.022005219012498856
967,1.0,0.021975602954626083
968,1.0,0.021946009248495102
969,1.0,0.0219167098402977
970,1.0,0.021887246519327164
971,1.0,0.02185765840113163
972,1.0,0.021828550845384598
973,1.0,0.02179935947060585
974,1.0,0.021770130842924118
975,1.0,0.02174103632569313
976,1.0,0.02171219512820244
977,1.0,0.021683262661099434
978,1.0,0.021654337644577026
979,1.0,0.02162545546889305
980,1.0,0.02159685455262661
981,1.0,0.021568402647972107
982,1.0,0.021539678797125816
983,1.0,0.021511267870664597
984,1.0,0.021482769399881363
985,1.0,0.021454617381095886
986,1.0,0.02142636850476265
987,1.0,0.02139814756810665
988,1.0,0.021369919180870056
989,1.0,0.021341659128665924
990,1.0,0.02131390944123268
991,1.0,0.02128557860851288
992,1.0,0.021257968619465828
993,1.0,0.021230164915323257
994,1.0,0.021202266216278076
995,1.0,0.021174732595682144
996,1.0,0.02114715613424778
997,1.0,0.021119466051459312
998,1.0,0.021092066541314125
999,1.0,0.021064814180135727
1000,1.0,0.02103705331683159
1001,1.0,0.021010082215070724
1002,1.0,0.020983001217246056
1003,1.0,0.020955633372068405
1004,1.0,0.020928293466567993
1005,1.0,0.020901549607515335
1006,1.0,0.02087448537349701
1007,1.0,0.02084745466709137
1008,1.0,0.020820889621973038
1009,1.0,0.020794006064534187
1010,1.0,0.020767128095030785
1011,1.0,0.020740672945976257
1012,1.0,0.020713787525892258
1013,1.0,0.0206876490265131
1014,1.0,0.020661044865846634
1015,1.0,0.020634610205888748
1016,1.0,0.020608332008123398
1017,1.0,0.020581990480422974
1018,1.0,0.020555811002850533
1019,1.0,0.02052990347146988
1020,1.0,0.020503589883446693
1021,1.0,0.020477477461099625
1022,1.0,0.02045143023133278
1023,1.0,0.020425649359822273
1024,1.0,0.020400051027536392
1025,1.0,0.020374063402414322
1026,1.0,0.02034832537174225
1027,1.0,0.02032277174293995
1028,1.0,0.020297084003686905
1029,1.0,0.020271670073270798
1030,1.0,0.02024615742266178
1031,1.0,0.02022058144211769
1032,1.0,0.02019539661705494
1033,1.0,0.02017001435160637
1034,1.0,0.02014480158686638
1035,1.0,0.020119674503803253
1036,1.0,0.02009434439241886
1037,1.0,0.020069438964128494
1038,1.0,0.02004445530474186
1039,1.0,0.020019352436065674
1040,1.0,0.019994521513581276
1041,1.0,0.019969763234257698
1042,1.0,0.01994483917951584
1043,1.0,0.019920095801353455
1044,1.0,0.019895408302545547
1045,1.0,0.01987074688076973
1046,1.0,0.01984620839357376
1047,1.0,0.019821742549538612
1048,1.0,0.019797077402472496
1049,1.0,0.0197727233171463
1050,1.0,0.019748520106077194
1051,1.0,0.019723903387784958
1052,1.0,0.01969980262219906
1053,1.0,0.019675638526678085
1054,1.0,0.01965155638754368
1055,1.0,0.019627371802926064
1056,1.0,0.019603386521339417
1057,1.0,0.019579315558075905
1058,1.0,0.019555339589715004
1059,1.0,0.019531622529029846
1060,1.0,0.01950778439640999
1061,1.0,0.019483860582113266
1062,1.0,0.019460346549749374
1063,1.0,0.019436795264482498
1064,1.0,0.019412953406572342
1065,1.0,0.019389476627111435
1066,1.0,0.019365815445780754
1067,1.0,0.019342590123414993
1068,1.0,0.019319072365760803
1069,1.0,0.019295578822493553
1070,1.0,0.01927262544631958
1071,1.0,0.01924915984272957
1072,1.0,0.01922592893242836
1073,1.0,0.019202839583158493
1074,1.0,0.019179826602339745
1075,1.0,0.01915675960481167
1076,1.0,0.019133731722831726
1077,1.0,0.019110888242721558
1078,1.0,0.01908796653151512
1079,1.0,0.01906505413353443
1080,1.0,0.019042398780584335
1081,1.0,0.01901969686150551
1082,1.0,0.018996933475136757
1083,1.0,0.01897432841360569
1084,1.0,0.018951790407299995
1085,1.0,0.01892927661538124
1086,1.0,0.01890675723552704
1087,1.0,0.01888442039489746
1088,1.0,0.018862055614590645
1089,1.0,0.01883978769183159
1090,1.0,0.018817352131009102
1091,1.0,0.018795253708958626
1092,1.0,0.018773293122649193
1093,1.0,0.018750963732600212
1094,1.0,0.018728885799646378
1095,1.0,0.01870707981288433
1096,1.0,0.01868494227528572
1097,1.0,0.018662985414266586
1098,1.0,0.018641194328665733
1099,1.0,0.018619313836097717
1100,1.0,0.018597550690174103
1101,1.0,0.0185757614672184
1102,1.0,0.018554070964455605
1103,1.0,0.01853262074291706
1104,1.0,0.018510807305574417
1105,1.0,0.018489375710487366
1106,1.0,0.018467750400304794
1107,1.0,0.01844640076160431
1108,1.0,0.018425047397613525
1109,1.0,0.01840353012084961
1110,1.0,0.01838235929608345
1111,1.0,0.018361089751124382
1112,1.0,0.018339768052101135
1113,1.0,0.01831868663430214
1114,1.0,0.018297482281923294
1115,1.0,0.018276425078511238
1116,1.0,0.018255572766065598
1117,1.0,0.018234223127365112
1118,1.0,0.018213346600532532
1119,1.0,0.018192490562796593
1120,1.0,0.01817173883318901
1121,1.0,0.018150802701711655
1122,1.0,0.018129855394363403
1123,1.0,0.018109146505594254
1124,1.0,0.01808852143585682
1125,1.0,0.018067827448248863
1126,1.0,0.01804717257618904
1127,1.0,0.018026553094387054
1128,1.0,0.018006104975938797
1129,1.0,0.01798570714890957
1130,1.0,0.01796499639749527
1131,1.0,0.01794472336769104
1132,1.0,0.01792437583208084
1133,1.0,0.01790405996143818
1134,1.0,0.017883647233247757
1135,1.0,0.017863307148218155
1136,1.0,0.017843252047896385
1137,1.0,0.01782308518886566
1138,1.0,0.01780298724770546
1139,1.0,0.01778281107544899
1140,1.0,0.017762791365385056
1141,1.0,0.0177428238093853
1142,1.0,0.01772269234061241
1143,1.0,0.017702938988804817
1144,1.0,0.017683120444417
1145,1.0,0.017663147300481796
1146,1.0,0.01764354668557644
1147,1.0,0.017623694613575935
1148,1.0,0.017603924497961998
1149,1.0,0.01758437417447567
1150,1.0,0.017564868554472923
1151,1.0,0.017545117065310478
1152,1.0,0.017525579780340195
1153,1.0,0.01750623993575573
1154,1.0,0.017486613243818283
1155,1.0,0.017467329278588295
1156,1.0,0.0174478180706501
1157,1.0,0.017428448423743248
1158,1.0,0.017409276217222214
1159,1.0,0.017389945685863495
1160,1.0,0.017370712012052536
1161,1.0,0.017351562157273293
1162,1.0,0.017332252115011215
1163,1.0,0.01731320656836033
1164,1.0,0.01729419082403183
1165,1.0,0.01727491244673729
1166,1.0,0.017255956307053566
1167,1.0,0.017237039282917976
1168,1.0,0.017217928543686867
1169,1.0,0.017199061810970306
1170,1.0,0.01718016527593136
1171,1.0,0.01716121844947338
1172,1.0,0.01714247278869152
1173,1.0,0.017123978585004807
1174,1.0,0.017104944214224815
1175,1.0,0.017086146399378777
1176,1.0,0.017067808657884598
1177,1.0,0.017049003392457962
1178,1.0,0.01703035458922386
1179,1.0,0.01701214537024498
1180,1.0,0.016993457451462746
1181,1.0,0.01697498932480812
1182,1.0,0.016956543549895287
1183,1.0,0.016938017681241035
1184,1.0,0.01691974326968193
1185,1.0,0.016901584342122078
1186,1.0,0.016883164644241333
1187,1.0,0.01686493493616581
1188,1.0,0.01684689149260521
1189,1.0,0.016828665509819984
1190,1.0,0.016810456290841103
1191,1.0,0.01679227128624916
1192,1.0,0.016774345189332962
1193,1.0,0.016756393015384674
1194,1.0,0.01673828437924385
1195,1.0,0.0167202427983284
1196,1.0,0.0167025588452816
1197,1.0,0.01668449304997921
1198,1.0,0.016666609793901443
1199,1.0,0.01664881780743599
1200,1.0,0.016631077975034714
1201,1.0,0.01661338470876217
1202,1.0,0.01659567281603813
1203,1.0,0.01657801680266857
1204,1.0,0.01656041294336319
1205,1.0,0.016542693600058556
1206,1.0,0.01652519963681698
1207,1.0,0.016507647931575775
1208,1.0,0.016490042209625244
1209,1.0,0.016472768038511276
1210,1.0,0.0164552740752697
1211,1.0,0.016437822952866554
1212,1.0,0.0164205152541399
1213,1.0,0.016403192654252052
1214,1.0,0.016385981813073158
1215,1.0,0.016368694603443146
1216,1.0,0.016351325437426567
1217,1.0,0.01633421890437603
1218,1.0,0.016317177563905716
1219,1.0,0.01629999652504921
1220,1.0,0.016282856464385986
1221,1.0,0.0162658728659153
1222,1.0,0.016248788684606552
1223,1.0,0.016231747344136238
1224,1.0,0.016214821487665176
1225,1.0,0.01619807817041874
1226,1.0,0.016180934384465218
1227,1.0,0.016164209693670273
1228,1.0,0.016147401183843613
1229,1.0,0.016130587086081505
1230,1.0,0.016113800927996635
1231,1.0,0.016097145155072212
1232,1.0,0.016080524772405624
1233,1.0,0.01606367900967598
1234,1.0,0.016047220677137375
1235,1.0,0.016030732542276382
1236,1.0,0.01601414941251278
1237,1.0,0.015997445210814476
1238,1.0,0.015981029719114304
1239,1.0,0.015964748337864876
1240,1.0,0.015948200598359108
1241,1.0,0.015931686386466026
1242,1.0,0.015915457159280777
1243,1.0,0.01589912176132202
1244,1.0,0.015882711857557297
1245,1.0,0.015866704285144806
1246,1.0,0.015850326046347618
1247,1.0,0.015833942219614983
1248,1.0,0.015817826613783836
1249,1.0,0.015801753848791122
1250,1.0,0.015785764902830124
1251,1.0,0.01576961949467659
1252,1.0,0.01575350947678089
1253,1.0,0.01573755405843258
1254,1.0,0.015721550211310387
1255,1.0,0.015705566853284836
1256,1.0,0.01568959280848503
1257,1.0,0.015673857182264328
1258,1.0,0.015657832846045494
1259,1.0,0.015641899779438972
1260,1.0,0.01562625728547573
1261,1.0,0.015610392205417156
1262,1.0,0.015594643540680408
1263,1.0,0.015578864142298698
1264,1.0,0.015563258901238441
1265,1.0,0.015547576360404491
1266,1.0,0.015531924553215504
1267,1.0,0.015516308136284351
1268,1.0,0.015500793233513832
1269,1.0,0.01548524759709835
1270,1.0,0.015469634905457497
1271,1.0,0.015454314649105072
1272,1.0,0.015438726171851158
1273,1.0,0.01542326994240284
1274,1.0,0.015407929196953773
1275,1.0,0.015392379835247993
1276,1.0,0.015377184376120567
1277,1.0,0.015361830592155457
1278,1.0,0.015346708707511425
1279,1.0,0.015331342816352844
1280,1.0,0.015316082164645195
1281,1.0,0.015300904400646687
1282,1.0,0.015285815112292767
1283,1.0,0.015270540490746498
1284,1.0,0.015255403704941273
1285,1.0,0.015240294858813286
1286,1.0,0.015225313603878021
1287,1.0,0.015210251323878765
1288,1.0,0.015195193700492382
1289,1.0,0.015180331654846668
1290,1.0,0.015165242366492748
1291,1.0,0.015150345861911774
1292,1.0,0.015135521069169044
1293,1.0,0.015120714902877808
1294,1.0,0.015105806291103363
1295,1.0,0.015090838074684143
1296,1.0,0.015076154842972755
1297,1.0,0.015061435289680958
1298,1.0,0.015046748332679272
1299,1.0,0.015031996183097363
1300,1.0,0.01501742284744978
1301,1.0,0.015002700500190258
1302,1.0,0.01498805545270443
1303,1.0,0.014973461627960205
1304,1.0,0.014959009364247322
1305,1.0,0.014944314956665039
1306,1.0,0.014929805882275105
1307,1.0,0.014915389008820057
1308,1.0,0.014900870621204376
1309,1.0,0.014886483550071716
1310,1.0,0.014872017316520214
1311,1.0,0.014857599511742592
1312,1.0,0.014843444339931011
1313,1.0,0.01482892781496048
1314,1.0,0.01481462549418211
1315,1.0,0.014800311997532845
1316,1.0,0.014786127023398876
1317,1.0,0.014771908521652222
1318,1.0,0.014757740311324596
1319,1.0,0.014743512496352196
1320,1.0,0.014729303307831287
1321,1.0,0.01471517700701952
1322,1.0,0.0147011149674654
1323,1.0,0.014687063172459602
1324,1.0,0.014672942459583282
1325,1.0,0.014658985659480095
1326,1.0,0.014644971117377281
1327,1.0,0.014630923978984356
1328,1.0,0.014616990461945534
1329,1.0,0.014603053219616413
1330,1.0,0.014589181169867516
1331,1.0,0.014575310051441193
1332,1.0,0.014561380259692669
1333,1.0,0.014547695405781269
1334,1.0,0.014533782377839088
1335,1.0,0.014520044438540936
1336,1.0,0.014506327919661999
1337,1.0,0.014492550864815712
1338,1.0,0.014478730037808418
1339,1.0,0.01446523331105709
1340,1.0,0.014451509341597557
1341,1.0,0.014437967911362648
1342,1.0,0.014424333348870277
1343,1.0,0.014410669915378094
1344,1.0,0.01439711730927229
1345,1.0,0.014383723959326744
1346,1.0,0.014370064251124859
1347,1.0,0.014356489293277264
1348,1.0,0.014343099668622017
1349,1.0,0.014329688623547554
1350,1.0,0.014316223561763763
1351,1.0,0.014302745461463928
1352,1.0,0.014289448969066143
1353,1.0,0.014276060275733471
1354,1.0,0.01426271628588438
1355,1.0,0.01424928568303585
1356,1.0,0.014236207120120525
1357,1.0,0.01422281563282013
1358,1.0,0.014209531247615814
1359,1.0,0.014196391217410564
1360,1.0,0.014183190651237965
1361,1.0,0.014169968664646149
1362,1.0,0.014156903140246868
1363,1.0,0.014143666252493858
1364,1.0,0.014130550436675549
1365,1.0,0.01411745697259903
1366,1.0,0.014104480855166912
1367,1.0,0.014091379940509796
1368,1.0,0.01407837588340044
1369,1.0,0.014065342023968697
1370,1.0,0.014052475802600384
1371,1.0,0.014039410278201103
1372,1.0,0.014026534743607044
1373,1.0,0.014013615436851978
1374,1.0,0.014000659808516502
1375,1.0,0.01398784201592207
1376,1.0,0.01397501677274704
1377,1.0,0.013962233439087868
1378,1.0,0.01394948922097683
1379,1.0,0.013936547562479973
1380,1.0,0.013923948630690575
1381,1.0,0.013911222107708454
1382,1.0,0.013898501172661781
1383,1.0,0.01388564147055149
1384,1.0,0.013873095624148846
1385,1.0,0.013860401697456837
1386,1.0,0.013847803696990013
1387,1.0,0.013835335150361061
1388,1.0,0.013822607696056366
1389,1.0,0.013810043223202229
1390,1.0,0.01379762589931488
1391,1.0,0.013785040006041527
1392,1.0,0.013772581703960896
1393,1.0,0.013760039582848549
1394,1.0,0.01374757569283247
1395,1.0,0.013735145330429077
1396,1.0,0.013722816482186317
1397,1.0,0.013710345141589642
1398,1.0,0.013697989284992218
1399,1.0,0.013685652986168861
1400,1.0,0.01367332972586155
1401,1.0,0.013661016710102558
1402,1.0,0.013648644089698792
1403,1.0,0.013636475428938866
1404,1.0,0.013624127022922039
1405,1.0,0.013611994683742523
1406,1.0,0.013599781319499016
1407,1.0,0.01358755398541689
1408,1.0,0.013575362972915173
1409,1.0,0.013563230633735657
1410,1.0,0.013551068492233753
1411,1.0,0.013539056293666363
1412,1.0,0.01352690625935793
1413,1.0,0.013514809310436249
1414,1.0,0.013502957299351692
1415,1.0,0.013490786775946617
1416,1.0,0.01347876526415348
1417,1.0,0.013466772623360157
1418,1.0,0.01345487404614687
1419,1.0,0.013442854396998882
1420,1.0,0.013430861756205559
1421,1.0,0.013419094495475292
1422,1.0,0.013407161459326744
1423,1.0,0.013395297341048717
1424,1.0,0.013383409008383751
1425,1.0,0.013371706008911133
1426,1.0,0.013359789736568928
1427,1.0,0.013347923755645752
1428,1.0,0.01333620399236679
1429,1.0,0.013324514031410217
1430,1.0,0.01331277471035719
1431,1.0,0.013301074504852295
1432,1.0,0.013289326801896095
1433,1.0,0.013277593068778515
1434,1.0,0.013265920802950859
1435,1.0,0.013254387304186821
1436,1.0,0.013242697343230247
1437,1.0,0.013231141492724419
1438,1.0,0.013219567947089672
1439,1.0,0.013207959942519665
1440,1.0,0.013196391053497791
1441,1.0,0.01318495161831379
1442,1.0,0.013173505663871765
1443,1.0,0.013161957263946533
1444,1.0,0.013150428421795368
1445,1.0,0.013139039278030396
1446,1.0,0.01312754862010479
1447,1.0,0.013116148300468922
1448,1.0,0.01310473121702671
1449,1.0,0.013093402609229088
1450,1.0,0.01308209728449583
1451,1.0,0.01307067833840847
1452,1.0,0.013059297576546669
1453,1.0,0.013048121705651283
1454,1.0,0.013036784715950489
1455,1.0,0.013025544583797455
1456,1.0,0.013014266267418861
1457,1.0,0.01300301868468523
1458,1.0,0.012991842813789845
1459,1.0,0.012980611994862556
1460,1.0,0.012969546020030975
1461,1.0,0.012958409264683723
1462,1.0,0.012947162613272667
1463,1.0,0.012936028651893139
1464,1.0,0.012925001792609692
1465,1.0,0.01291387528181076
1466,1.0,0.012902741320431232
1467,1.0,0.012891796417534351
1468,1.0,0.012880641035735607
1469,1.0,0.012869702652096748
1470,1.0,0.012858787551522255
1471,1.0,0.01284762006253004
1472,1.0,0.012836781330406666
1473,1.0,0.01282590627670288
1474,1.0,0.012814857065677643
1475,1.0,0.012803951278328896
1476,1.0,0.012793037109076977
1477,1.0,0.012782132253050804
1478,1.0,0.012771369889378548
1479,1.0,0.012760388664901257
1480,1.0,0.012749609537422657
1481,1.0,0.012738814577460289
1482,1.0,0.012727975845336914
1483,1.0,0.012717189267277718
1484,1.0,0.012706384062767029
1485,1.0,0.012695707380771637
1486,1.0,0.012684913352131844
1487,1.0,0.012674289755523205
1488,1.0,0.012663478963077068
1489,1.0,0.012652842327952385
1490,1.0,0.012642113491892815
1491,1.0,0.012631526216864586
1492,1.0,0.012620900757610798
1493,1.0,0.012610306032001972
1494,1.0,0.012599652633070946
1495,1.0,0.01258911658078432
1496,1.0,0.012578467838466167
1497,1.0,0.01256790291517973
1498,1.0,0.0125574367120862
1499,1.0,0.012546813115477562
1500,1.0,0.01253643911331892
1501,1.0,0.012525896541774273
1502,1.0,0.012515383772552013
1503,1.0,0.012504944577813148
1504,1.0,0.012494513764977455
1505,1.0,0.01248413510620594
1506,1.0,0.012473799288272858
1507,1.0,0.012463313527405262
1508,1.0,0.012452921830117702
1509,1.0,0.012442606501281261
1510,1.0,0.01243217010051012
1511,1.0,0.012421930208802223
1512,1.0,0.012411692179739475
1513,1.0,0.012401372194290161
1514,1.0,0.012391001917421818
1515,1.0,0.012380829080939293
1516,1.0,0.012370589189231396
1517,1.0,0.012360325083136559
1518,1.0,0.012350216507911682
1519,1.0,0.012339942157268524
1520,1.0,0.012329702265560627
1521,1.0,0.012319580651819706
1522,1.0,0.01230944599956274
1523,1.0,0.012299305759370327
1524,1.0,0.012289106845855713
1525,1.0,0.01227907370775938
1526,1.0,0.01226893812417984
1527,1.0,0.012258927337825298
1528,1.0,0.012248885817825794
1529,1.0,0.012238705530762672
1530,1.0,0.012228887528181076
